Source_State,License_Number,Business_Name,Legal_Name,License_Type,License_Status,Street,City,State_Code,ZIP,County,Phone,Email,Website,Latitude,Longitude,Expiration_Date,Home_Delivery,Source_File,Data_Collected
CO,403R-01419,NEWCO LLC,NEWCO LLC,Retail Marijuana Cultivation Facility,,51238 County Road U,Saguache,CO,81149,,,,,38.0145254,-106.0712139,6/7/2027,,CO-facilities.csv,04/18/2026
CO,403R-01393,NEWCO PARTNERS LLC,NEWCO PARTNERS LLC,Retail Marijuana Cultivation Facility,,51206 County Road U,Saguache,CO,81149,,,,,38.0145254,-106.0712139,4/20/2027,,CO-facilities.csv,04/18/2026
CO,403R-01394,NEWCO PARTNERS LLC,NEWCO PARTNERS LLC,Retail Marijuana Cultivation Facility,,51240 County Road U,Saguache,CO,81149,,,,,38.0145254,-106.0712139,4/20/2027,,CO-facilities.csv,04/18/2026
CO,403R-01395,NEWCO PARTNERS LLC,NEWCO PARTNERS LLC,Retail Marijuana Cultivation Facility,,51242 County Road U,Saguache,CO,81149,,,,,38.0145254,-106.0712139,4/20/2027,,CO-facilities.csv,04/18/2026
CO,403R-01396,NEWCO PARTNERS LLC,NEWCO PARTNERS LLC,Retail Marijuana Cultivation Facility,,51244 County Road U,Saguache,CO,81149,,,,,38.0145254,-106.0712139,4/20/2027,,CO-facilities.csv,04/18/2026
CO,403R-01185,NEWPORT PIER OPERATIONS INC,NEWPORT PIER OPERATIONS INC,Retail Marijuana Cultivation Facility,,56260 County Road AA,Moffat,CO,81143,,,,,38.130103939242,-105.973129855263,1/30/2027,,CO-facilities.csv,04/18/2026
CO,403R-00713,NEXT1 LABS,NEXT1 LABS LLC,Retail Marijuana Cultivation Facility,,1660 Siloam Road,Pueblo,CO,81005,,,,,38.226182069322,-104.977419752938,5/11/2027,,CO-facilities.csv,04/18/2026
CO,403R-01390,NO REGERTS GARDENS LLC,NO REGERTS GARDENS LLC,Retail Marijuana Cultivation Facility,,696 Mayor Patricia Reigel Boulevard,Moffat,CO,81143,,,,,38.00675200000001,-105.920404,3/21/2027,,CO-facilities.csv,04/18/2026
CO,403R-00566,NOBO DENVER LLC,NOBO DENVER LLC,Retail Marijuana Cultivation Facility,,6995 Imboden Road,Watkins,CO,80137,,,,,39.822790842141,-104.583484793566,7/22/2027,,CO-facilities.csv,04/18/2026
CO,403R-01065,NOKHU LABS,NOCO CRAFT PRODUCTS LLC,Retail Marijuana Cultivation Facility,,5608 South College Avenue,Fort Collins,CO,80525,,,,,40.509173665268,-105.077220469893,3/28/2027,,CO-facilities.csv,04/18/2026
CO,403R-01387,SNAXLAND,NOCO FARM LLC,Retail Marijuana Cultivation Facility,,1118 Ash Street,Nunn,CO,80648,,,,,40.723222,-104.7955693,3/24/2027,,CO-facilities.csv,04/18/2026
CO,403R-00844,LAZERCAT; ROYAL JELLY,NOMADIC LLC,Retail Marijuana Cultivation Facility,,8620 Colorado 103,Idaho Springs,CO,80452,,,,,39.6834051,-105.6193962,11/14/2026,,CO-facilities.csv,04/18/2026
CO,403R-00083,NORTHERN STANDARD,NS BRECK LIMITED,Retail Marijuana Cultivation Facility,,"1795 Airport Road, Unit A-2",Breckenridge,CO,80424,,,,,39.507365036274,-106.051838480995,1/1/2027,,CO-facilities.csv,04/18/2026
CO,403R-00716,NUGRO INDUSTRIES INC,NUGRO INDUSTRIES INC,Retail Marijuana Cultivation Facility,,2340 Bennett Road,Rye,CO,81069,,,,,37.787980235947,-104.8607256754,4/15/2027,,CO-facilities.csv,04/18/2026
CO,403R-01344,NUGZ 719 LLC,NUGZ 719 LLC,Retail Marijuana Cultivation Facility,,20220 Sherman Lane,Ordway,CO,81063,,,,,38.2203155,-103.7553058,9/16/2026,,CO-facilities.csv,04/18/2026
CO,403R-00025,THE HEALTH CENTER,NUTRITIONAL ELEMENTS LLC,Retail Marijuana Cultivation Facility,,4800 North Nome Street,Denver,CO,80239,,,,,39.784319143091,-104.852572213845,1/1/2027,,CO-facilities.csv,04/18/2026
CO,403R-00530,NUVUE PHARMA LLC,NUVUE PHARMA LLC,Retail Marijuana Cultivation Facility,,4740 Dillon Drive,Pueblo,CO,81008,,,,,38.320665155623,-104.61246235491,5/5/2027,,CO-facilities.csv,04/18/2026
CO,403R-00294,OPTIONS,OPTIONS CANNABIS CO LTD,Retail Marijuana Cultivation Facility,,"1700 South 120th Street, Units B1, B2, B3A, B3B, B4",Lafayette,CO,80026,,,,,39.965017635583,-105.071837197152,10/31/2026,,CO-facilities.csv,04/18/2026
CO,403R-01244,THE STATION,ORDWAY EXPRESS LLC,Retail Marijuana Cultivation Facility,,20390 Tamarack Lane,Ordway,CO,81063,,,,,38.2180608,-103.7560606,10/6/2026,,CO-facilities.csv,04/18/2026
CO,403R-00775,GODDESS GARDENS,ORGANIC AGRICULTURAL CONSULTANTS INC,Retail Marijuana Cultivation Facility,,2897 59th Lane,Boone,CO,81025,,,,,38.177601053277,-104.239813492269,7/11/2027,,CO-facilities.csv,04/18/2026
CO,403R-00291,ORGANIC ALTERNATIVES,ORGANIC ALTERNATIVES INC,Retail Marijuana Cultivation Facility,,337 Hickory Street,Fort Collins,CO,80524,,,,,40.603445174503,-105.083214731461,5/16/2027,,CO-facilities.csv,04/18/2026
CO,403R-01306,ORTIZ CANNABIS LLC,ORTIZ CANNABIS LLC,Retail Marijuana Cultivation Facility,,623 Dunn Deal Drive,Moffat,CO,81143,,,,,38.004399,-105.91802,6/28/2027,,CO-facilities.csv,04/18/2026
CO,403R-00984,LOYALTY FARMS,OTF INVESTMENTS LLC,Retail Marijuana Cultivation Facility,,"7173 North Foothills Highway, Building F200",Boulder,CO,80302,,,,,40.104813531591,-105.282238276671,7/31/2027,,CO-facilities.csv,04/18/2026
CO,403R-01368,PAKALOLO SPIRITS LLC,PAKALOLO SPIRITS LLC,Retail Marijuana Cultivation Facility,,603 Dunn Deal Drive,Moffat,CO,81143,,,,,38.006808,-105.922158,1/6/2027,,CO-facilities.csv,04/18/2026
CO,403R-01535,PAR ENERGY LLC,PAR ENERGY LLC,Retail Marijuana Cultivation Facility,,5290 East 43rd Avenue,Denver,CO,80216,,,,,39.776481655978,-104.926041815334,6/16/2027,,CO-facilities.csv,04/18/2026
CO,403R-01181,MOUNTAIN ORCHID,PD LLC,Retail Marijuana Cultivation Facility,,5374B Montezuma Road,Montezuma,CO,80435,,,,,39.581049775022,-105.868055440424,12/9/2026,,CO-facilities.csv,04/18/2026
CO,403R-01251,PEAK MOUNTAIN SERVICES INC,PEAK MOUNTAIN SERVICES INC,Retail Marijuana Cultivation Facility,,906 MR 45 Lane,Moffat,CO,81143,,,,,38.009532,-105.915156,1/4/2027,,CO-facilities.csv,04/18/2026
CO,403R-01166,FLATIRONS CANNABIS COMPANY,PEORIA PARK MANAGEMENT LLC,Retail Marijuana Cultivation Facility,,4765 North Oakland Street,Denver,CO,80239,,,,,39.783639561925,-104.850757004385,7/19/2027,,CO-facilities.csv,04/18/2026
CO,403R-01098,"PERSONALIZED ORGANIC TREATMENTS, LLC",PERSONALIZED ORGANIC TREATMENTS LLC,Retail Marijuana Cultivation Facility,,11122 East 47th Avenue,Denver,CO,80239,,,,,39.782312270293,-104.858653120058,7/9/2027,,CO-facilities.csv,04/18/2026
CO,403R-00301,12 PEAKS FARMS,PG GROW II LLC,Retail Marijuana Cultivation Facility,,7800 County Road 152,Salida,CO,81201,,,,,38.548042,-106.0207479,6/9/2027,,CO-facilities.csv,04/18/2026
CO,403R-01537,PHANTOM FARMS,PHANTOM FARMS LLC,Retail Marijuana Cultivation Facility,,8552 Maverick Lane,Ordway,CO,81063,,,,,38.2180608,-103.7560606,7/11/2027,,CO-facilities.csv,04/18/2026
CO,403R-00699,PHOENIX FARMS,PHOENIX FARMS OF BOULDER LLC,Retail Marijuana Cultivation Facility,,10452 Isabelle Road,Lafayette,CO,80026,,,,,40.03656511776,-105.109092993476,3/17/2027,,CO-facilities.csv,04/18/2026
CO,403R-01339,RIPT,PHOENIX FARMSTEAD LLC,Retail Marijuana Cultivation Facility,,223 Norml Lane,Moffat,CO,81143,,,,,38.013941,-105.920529,8/23/2026,,CO-facilities.csv,04/18/2026
CO,403R-00875,NATTY REMS,PI 51ST AVENUE LLC,Retail Marijuana Cultivation Facility,,11100 East 51st Avenue,Denver,CO,80239,,,,,39.790088269241,-104.858960350305,1/6/2027,,CO-facilities.csv,04/18/2026
CO,403R-00676,WISE CANNABIS CO,PJ INVESTMENT GROUP LLC,Retail Marijuana Cultivation Facility,,21950 Highway 285,Fairplay,CO,80440,,,,,39.21559888714,-105.994085337649,2/8/2027,,CO-facilities.csv,04/18/2026
CO,403R-00584,POP'S FARM INC,POPS FARM INC,Retail Marijuana Cultivation Facility,,3943 County Road 650,Rye,CO,81069,,,,,37.819475,-104.898408,8/18/2026,,CO-facilities.csv,04/18/2026
CO,403R-01187,POTATO RIOS LLC,POTATO RIOS LLC,Retail Marijuana Cultivation Facility,,914 Silver Lane,Moffat,CO,81143,,,,,38.009549,-105.917664,2/10/2027,,CO-facilities.csv,04/18/2026
CO,403R-00712,POTCO,POTCO SOUTH LLC,Retail Marijuana Cultivation Facility,,1640 Siloam Road,Pueblo,CO,81005,,,,,38.226545633642,-104.975433712586,4/12/2027,,CO-facilities.csv,04/18/2026
CO,403R-01435,PRAIRIE FIRE GARDENS LLC,PRAIRIE FIRE GARDENS LLC,Retail Marijuana Cultivation Facility,,829 South Reigel Court,Moffat,CO,81143,,,,,38.0060893,-105.9170099,9/12/2026,,CO-facilities.csv,04/18/2026
CO,403R-00919,PRIME FARMS LLC,PRIME FARMS LLC,Retail Marijuana Cultivation Facility,,6475 Galbreth Road,Pueblo,CO,81005,,,,,38.17084179373,-104.779702178483,3/21/2027,,CO-facilities.csv,04/18/2026
CO,403R-01405,PUFF TUFF CANNABIS LLC,PUFF TUFF CANNABIS LLC,Retail Marijuana Cultivation Facility,,694 Mayor Patricia Reigel  Boulevard,Moffat,CO,81143,,,,,38.006941,-105.921065,5/20/2027,,CO-facilities.csv,04/18/2026
CO,403R-00247,IION CANNABIS,R & B CONSULTING INC,Retail Marijuana Cultivation Facility,,"4727 North Broadway, Unit D-West",Boulder,CO,80304,,,,,40.060847148035,-105.282202087665,3/11/2027,,CO-facilities.csv,04/18/2026
CO,403R-01498,R & S SOLUTIONS LLC,R & S SOLUTIONS LLC,Retail Marijuana Cultivation Facility,,7440 Rex Road,Pueblo,CO,81005,,,,,38.260539,-104.87385,12/2/2026,,CO-facilities.csv,04/18/2026
CO,403R-01384,RAIN FLOWER FARMS LLC,RAIN FLOWER FARMS LLC,Retail Marijuana Cultivation Facility,,402 B Main Street,Antonito,CO,81120,,,,,37.075083369097,-106.008704129619,3/7/2027,,CO-facilities.csv,04/18/2026
CO,403R-01180,SINGLE SOURCE COLORADO,RBF CORP,Retail Marijuana Cultivation Facility,,621 South Jason Street,Denver,CO,80223,,,,,39.70546731146,-104.999264286708,12/5/2026,,CO-facilities.csv,04/18/2026
CO,403R-00458,RD INDUSTRIES LLC,RD INDUSTRIES LLC,Retail Marijuana Cultivation Facility,,10555 East 45th Avenue,Denver,CO,80239,,,,,39.778915561002,-104.865042708535,4/19/2027,,CO-facilities.csv,04/18/2026
CO,403R-00228,BONSAI CULTIVATION,REDWOOD INVESTMENT PARTNERS LLC,Retail Marijuana Cultivation Facility,,1955 South Quince Street,Denver,CO,80231,,,,,39.6816318792,-104.902447963773,2/18/2027,,CO-facilities.csv,04/18/2026
CO,403R-01202,ASTRONOMIC,REVEL CULTIVARS LLC,Retail Marijuana Cultivation Facility,,713 Mayor Patricia Reigel Boulevard,Moffat,CO,81143,,,,,38.007756,-105.9173239,4/15/2027,,CO-facilities.csv,04/18/2026
CO,403R-00933,RIVER ROOTS LLC,RIVER ROOTS LLC,Retail Marijuana Cultivation Facility,,52719 East US Highway 50,Boone,CO,81025,,,,,38.230812637441,-104.305523638167,4/5/2027,,CO-facilities.csv,04/18/2026
CO,403R-01207,RJ FARMERS LLC,RJ FARMERS LLC,Retail Marijuana Cultivation Facility,,913 MR 45 Lane,Moffat,CO,81143,,,,,38.0105239,-105.915604,4/20/2027,,CO-facilities.csv,04/18/2026
CO,403R-00408,NATIVE ROOTS LITTLETON,RJJ SHERIDAN LLC,Retail Marijuana Cultivation Facility,,4990 North Dahlia Street,Denver,CO,80216,,,,,39.786850359115,-104.931540838015,11/17/2026,,CO-facilities.csv,04/18/2026
CO,403R-00206,THE SPOT,RJL ASSET MANAGEMENT LLC,Retail Marijuana Cultivation Facility,,748 East Industrial Boulevard,Pueblo West,CO,81007,,,,,38.332361034195,-104.710282565121,1/2/2027,,CO-facilities.csv,04/18/2026
CO,403R-01234,HIGH OCTANE GARDENS,RMRC LLC,Retail Marijuana Cultivation Facility,,2181 South 10th Street,Rifle,CO,81650,,,,,39.52174902069,-107.755929625018,9/8/2026,,CO-facilities.csv,04/18/2026
CO,403R-00400,ROCKY MOUNTAIN DISTRIBUTORS LLC,ROCKY MOUNTAIN DISTRIBUTORS LLC,Retail Marijuana Cultivation Facility,,1135 South Jason Street,Denver,CO,80223,,,,,39.69604774664,-104.999227033194,11/3/2026,,CO-facilities.csv,04/18/2026
CO,403R-00836,ROCKY MOUNTAIN TILLAGE LLC,ROCKY MOUNTAIN TILLAGE LLC,Retail Marijuana Cultivation Facility,,2600 West Barberry Place,Denver,CO,80204,,,,,39.730238288612,-105.019354386531,1/25/2027,,CO-facilities.csv,04/18/2026
CO,403R-00020,ROCKY MOUNTAIN TILLAGE LLC,ROCKY MOUNTAIN TILLAGE LLC,Retail Marijuana Cultivation Facility,,5305 Steele Street,Denver,CO,80216,,,,,39.792920046846,-104.949946463205,1/1/2027,,CO-facilities.csv,04/18/2026
CO,403R-00892,ROCKY MOUNTAIN TILLAGE LLC,ROCKY MOUNTAIN TILLAGE LLC,Retail Marijuana Cultivation Facility,,1200 Republic Drive,Trinidad,CO,81082,,,,,37.2182228,-104.4867454,2/15/2027,,CO-facilities.csv,04/18/2026
CO,403R-00893,ROCKY MOUNTAIN TILLAGE LLC,ROCKY MOUNTAIN TILLAGE LLC,Retail Marijuana Cultivation Facility,,1201 Republic Drive,Trinidad,CO,81082,,,,,37.1694632,-104.5005407,2/15/2027,,CO-facilities.csv,04/18/2026
CO,403R-00894,ROCKY MOUNTAIN TILLAGE LLC,ROCKY MOUNTAIN TILLAGE LLC,Retail Marijuana Cultivation Facility,,1202 Republic Drive,Trinidad,CO,81082,,,,,37.1694632,-104.5005407,2/15/2027,,CO-facilities.csv,04/18/2026
CO,403R-00895,ROCKY MOUNTAIN TILLAGE LLC,ROCKY MOUNTAIN TILLAGE LLC,Retail Marijuana Cultivation Facility,,1203 Republic Drive,Trinidad,CO,81082,,,,,37.1694632,-104.5005407,2/15/2027,,CO-facilities.csv,04/18/2026
CO,403R-01151,ROCKY MOUNTAIN TILLAGE LLC,ROCKY MOUNTAIN TILLAGE LLC,Retail Marijuana Cultivation Facility,,36900 El Moro Road,Trinidad,CO,81082,,,,,37.2243355,-104.4865182,5/28/2027,,CO-facilities.csv,04/18/2026
CO,403R-00853,BAHAMA MAMA CRAFT CANNABIS,ROOTS MANAGEMENT LLC,Retail Marijuana Cultivation Facility,,795 South Jason Street,Denver,CO,80223,,,,,39.702346160672,-104.999250618807,11/28/2026,,CO-facilities.csv,04/18/2026
CO,403R-01052,ROTATION,ROTATION LLC,Retail Marijuana Cultivation Facility,,4015 North Elati Street,Denver,CO,80216,,,,,39.771943007281,-104.993727503172,2/23/2027,,CO-facilities.csv,04/18/2026
CO,403R-00139,BLOOM COUNTY,RR SERVICES LLC,Retail Marijuana Cultivation Facility,,2252 South Kalamath Street,Denver,CO,80223,,,,,39.675712444365,-105.00054395389,1/1/2027,,CO-facilities.csv,04/18/2026
CO,403R-01182,RRSA LLC,RRSA LLC,Retail Marijuana Cultivation Facility,,8617 Maverick Lane,Ordway,CO,81063,,,,,38.2180608,-103.7560606,12/23/2026,,CO-facilities.csv,04/18/2026
CO,403R-00300,BLOOM COUNTY,RSCT SERVICES LLC,Retail Marijuana Cultivation Facility,,2656 McCormick Avenue,Pueblo,CO,81001,,,,,38.269429190088,-104.559904207457,6/5/2027,,CO-facilities.csv,04/18/2026
CO,403R-00540,SACCO SOLUTIONS LLC,SACCO SOLUTIONS LLC,Retail Marijuana Cultivation Facility,,69 North Mission Drive,Pueblo West,CO,81007,,,,,38.329896893816,-104.708621459669,5/28/2027,,CO-facilities.csv,04/18/2026
CO,403R-01477,SADIE SERENITY 1 LLC,SADIE SERENITY 1 LLC,Retail Marijuana Cultivation Facility,,314 Mary Jane Lane,Moffat,CO,81143,,,,,38.016577,-105.91968,5/30/2027,,CO-facilities.csv,04/18/2026
CO,403R-00652,SAN JUAN STRAINS INC,SAN JUAN STRAINS INC,Retail Marijuana Cultivation Facility,,95 Industrial Circle,Pagosa Springs,CO,81147,,,,,37.285746,-107.0676917,12/30/2026,,CO-facilities.csv,04/18/2026
CO,403R-01078,SANDERS ENTERPRISE LLC,SANDERS ENTERPRISE LLC,Retail Marijuana Cultivation Facility,,8227 Maverick Lane,Ordway,CO,81063,,,,,38.2180608,-103.7560606,4/9/2027,,CO-facilities.csv,04/18/2026
CO,403R-00573,GROW FORTH GARDENS,SCG HOLDING LLC,Retail Marijuana Cultivation Facility,,853 Greenhorn Mountain Circle,Rye,CO,81069,,,,,37.9515133,-105.1168218,7/8/2027,,CO-facilities.csv,04/18/2026
CO,403R-01105,FREE WORLD GENETICS,SEAL INDUSTRIES LLC,Retail Marijuana Cultivation Facility,,6390 Gunpark Drive Unit B,Boulder,CO,80301,,,,,40.070015255125,-105.204749761362,8/23/2027,,CO-facilities.csv,04/18/2026
CO,403R-01253,SENSI SHOP LLC,SENSI SHOP LLC,Retail Marijuana Cultivation Facility,,103 San Antonio Street,Antonito,CO,81120,,,,,37.0678115,-106.0111241,1/8/2027,,CO-facilities.csv,04/18/2026
CO,403R-00811,SEVEN LEAVES LLC,SEVEN LEAVES LLC,Retail Marijuana Cultivation Facility,,6383 Galbreth Road,Pueblo,CO,81005,,,,,38.170824083847,-104.777576489417,9/13/2027,,CO-facilities.csv,04/18/2026
CO,403R-00599,HIGH WEST CANNABIS,SHRED INVESTMENTS LLC,Retail Marijuana Cultivation Facility,,"10625 East 51st Avenue, Unit 103",Denver,CO,80239,,,,,39.790373860968,-104.864271107979,7/9/2027,,CO-facilities.csv,04/18/2026
CO,403R-00834,ROOTED,SILVER LAKE HOLDINGS LLC,Retail Marijuana Cultivation Facility,,33625 East United Avenue,Pueblo,CO,81001,,,,,38.277185407366,-104.483743997981,11/2/2026,,CO-facilities.csv,04/18/2026
CO,403R-01134,SINDUSTRIES,SINDUSTRIES INC,Retail Marijuana Cultivation Facility,,4260 County Road 110,Walsenburg,CO,81089,,,,,37.8366294,-104.8072312,3/18/2027,,CO-facilities.csv,04/18/2026
CO,403R-01213,SILVER STEM FINE CANNABIS,SISTEM COMMERCE CITY LLC,Retail Marijuana Cultivation Facility,,5275 Quebec Street Unit 105,Commerce City,CO,80022,,,,,39.792038331678,-104.903603087228,5/12/2027,,CO-facilities.csv,04/18/2026
CO,403R-00810,SKL HOLDINGS III LLC,SKL HOLDINGS III LLC,Retail Marijuana Cultivation Facility,,4980 North Monroe Street,Denver,CO,80216,,,,,39.786586029445,-104.944240071277,9/13/2027,,CO-facilities.csv,04/18/2026
CO,403R-01411,SKYHIGH DREAMS LLC,SKYHIGH DREAMS LLC,Retail Marijuana Cultivation Facility,,19829 Tamarack Lane,Ordway,CO,81063,,,,,38.2180608,-103.7560606,6/7/2027,,CO-facilities.csv,04/18/2026
CO,403R-01260,SKYISLIMIT LLC,SKYISLIMIT LLC,Retail Marijuana Cultivation Facility,,104 Rio Vista Avenue,Antonito,CO,81120,,,,,37.069098,-106.0097415,3/1/2027,,CO-facilities.csv,04/18/2026
CO,403R-01084,SLOW BURN FARMS LLC,SLOW BURN FARMS LLC,Retail Marijuana Cultivation Facility,,8355 Maverick Lane,Ordway,CO,81063,,,,,38.2180608,-103.7560606,5/17/2027,,CO-facilities.csv,04/18/2026
CO,403R-00404,MAXFARMS,SMT ENTERPRISES LLC,Retail Marijuana Cultivation Facility,,130 North Lipan Street,Denver,CO,80223,,,,,39.718780009057,-105.001532952997,11/13/2022,,CO-facilities.csv,04/18/2026
CO,403R-00107,SOHI CANNABIS COMPANY LLC,SOHI CANNABIS COMPANY LLC,Retail Marijuana Cultivation Facility,,2744 West 4th Avenue,Denver,CO,80219,,,,,39.722000195957,-105.021704261975,1/1/2027,,CO-facilities.csv,04/18/2026
CO,403R-00317,SOLACE MEDS LLC,SOLACE MEDS LLC,Retail Marijuana Cultivation Facility,,1724-1732 Willox Court,Fort Collins,CO,80524,,,,,40.611139222433,-105.078140591406,7/3/2027,,CO-facilities.csv,04/18/2026
CO,403R-00202,SOLACE MEDS OF WHEAT RIDGE LLC,SOLACE MEDS OF WHEAT RIDGE LLC,Retail Marijuana Cultivation Facility,,4845 Van Gordon Street,Wheat Ridge,CO,80033,,,,,39.784586573396,-105.135585093919,1/2/2027,,CO-facilities.csv,04/18/2026
CO,403R-00623,KAYA,SOUTHWEST ALTERNATIVE CARE LLC,Retail Marijuana Cultivation Facility,,"6390 Gunpark Drive, Unit A",Boulder,CO,80301,,,,,40.070015255125,-105.204749761362,11/10/2026,,CO-facilities.csv,04/18/2026
CO,403R-01263,SPCY CANNA LLC,SPCY CANNA LLC,Retail Marijuana Cultivation Facility,,535 Lone Tree Circle #A,Nunn,CO,80648,,,,,40.711841287257,-104.786715023881,3/18/2027,,CO-facilities.csv,04/18/2026
CO,403R-01249,STARGAZER FARMS LLC,STARGAZER FARMS LLC,Retail Marijuana Cultivation Facility,,20069 Tamarack Lane,Ordway,CO,81063,,,,,38.2180608,-103.7560606,12/13/2026,,CO-facilities.csv,04/18/2026
CO,403R-00915,RVRS; GEORGE HASHINGTON,STERLING PHARMS INC,Retail Marijuana Cultivation Facility,,3065 Sterling Circle,Boulder,CO,80301,,,,,40.032080462971,-105.227469302128,3/29/2025,,CO-facilities.csv,04/18/2026
CO,403R-00589,THE STONE,STONE T.M.C. LLC,Retail Marijuana Cultivation Facility,,1828 South Bannock Street,Denver,CO,80223,,,,,39.683413920864,-104.989858665601,8/26/2027,,CO-facilities.csv,04/18/2026
CO,403R-01443,SUGAR SHACK TREEZ THAT PLEEZ INC,SUGAR SHACK TREEZ THAT PLEEZ INC,Retail Marijuana Cultivation Facility,,155 Vallejo Street,Denver,CO,80223,,,,,39.719823767651,-105.01325237792,12/22/2026,,CO-facilities.csv,04/18/2026
CO,403R-01118,SUNHOUSE,SUNHOUSE COLORADO LLC,Retail Marijuana Cultivation Facility,,4640 North Ironton Street,Denver,CO,80239,,,,,39.781245119371,-104.863202864965,12/17/2026,,CO-facilities.csv,04/18/2026
CO,403R-00193,SUNRISE SOLUTIONS,SUNRISE SOLUTIONS,Retail Marijuana Cultivation Facility,,43 Main Street,Bailey,CO,80421,,,,,39.406466058136,-105.477014134588,1/1/2027,,CO-facilities.csv,04/18/2026
CO,403R-01482,SUNSHINE; SUNSHINE FLOWER; SUNSHINE NORTH,SUNSHINE BROADWAY LLC,Retail Marijuana Cultivation Facility,,4939 Broadway Street Unit 55 & 56,Boulder,CO,80304,,,,,40.064271795803,-105.282166550277,8/9/2027,,CO-facilities.csv,04/18/2026
CO,403R-01056,SUNSHINE FARMS LLC,SUNSHINE FARMS LLC,Retail Marijuana Cultivation Facility,,7183 Arapahoe Road Unit A,Boulder,CO,80303,,,,,40.014689852743,-105.186322624008,3/5/2027,,CO-facilities.csv,04/18/2026
CO,403R-00499,SUNSHINE,SUNSHINE NORTH LLC,Retail Marijuana Cultivation Facility,,"6859 North Foothills Highway, Building G",Boulder,CO,80302,,,,,40.098382887021,-105.282160765699,3/26/2027,,CO-facilities.csv,04/18/2026
CO,403R-00911,SUPERIOR MEDICALS INC,SUPERIOR MEDICALS INC,Retail Marijuana Cultivation Facility,,"3095 Sterling Circle West, Unit 3",Boulder,CO,80301,,,,,40.032112775993,-105.227430167464,3/15/2027,,CO-facilities.csv,04/18/2026
CO,403R-00839,14ER HOLISTICS,SUSTAINABLE HEALTH LLC,Retail Marijuana Cultivation Facility,,1830 55th Street,Boulder,CO,80301,,,,,40.016696691471,-105.225347771357,11/8/2026,,CO-facilities.csv,04/18/2026
CO,403R-00268,14ER GARDENS,SUSTAINABLE HEALTH LLC,Retail Marijuana Cultivation Facility,,"1840 Commerce Street Units A, B, and C",Boulder,CO,80301,,,,,40.018536556052,-105.231901541724,4/8/2027,,CO-facilities.csv,04/18/2026
CO,403R-01091,14ER GARDENS,SUSTAINABLE HEALTH LLC,Retail Marijuana Cultivation Facility,,"4700 Sterling Drive, Suite A",Boulder,CO,80301,,,,,40.027247806444,-105.243709272688,6/7/2027,,CO-facilities.csv,04/18/2026
CO,403R-00277,SWEET LEAF PIONEER LLC,SWEET LEAF PIONEER LLC,Retail Marijuana Cultivation Facility,,825 A Chambers Avenue,Eagle,CO,81631,,,,,39.662958235531,-106.818788249516,4/14/2027,,CO-facilities.csv,04/18/2026
CO,403R-01141,SWEETWATER CANNABIS,SWEETWATER GROUP LLC,Retail Marijuana Cultivation Facility,,1335 Highway 85/87,Walsenburg,CO,81089,,,,,37.644005,-104.798519,4/15/2027,,CO-facilities.csv,04/18/2026
CO,403R-00036,THE PREZ,SWEETWATER PARTNERS LLC,Retail Marijuana Cultivation Facility,,4240 North Kearney Street,Denver,CO,80216,,,,,39.7753433062,-104.917539750099,1/1/2027,,CO-facilities.csv,04/18/2026
CO,403R-00037,EL JEFE,SWEETWATER PARTNERS LLC,Retail Marijuana Cultivation Facility,,4260 North Kearney Street,Denver,CO,80216,,,,,39.775747880257,-104.917542502256,1/1/2027,,CO-facilities.csv,04/18/2026
